subject,session,target_hz,freq,psd
1,2,9,55.0,0.002954464033659765
1,2,9,55.25,0.0024398236644556383
1,2,9,55.5,0.0023667997363472264
1,2,9,55.75,0.002554629665687187
1,2,9,56.0,0.0019079699658077524
1,2,9,56.25,0.0015661446212956248
1,2,9,56.5,0.001522702806460169
1,2,9,56.75,0.0011745710647374401
1,2,9,57.0,0.0011376388831440772
1,2,9,57.25,0.0011765417488089312
1,2,9,57.5,0.0008240258634421403
1,2,9,57.75,0.0005555173946017556
1,2,9,58.0,0.0007428712815921902
1,2,9,58.25,0.0005898168938616599
1,2,9,58.5,0.0006537188080438108
1,2,9,58.75,0.0007526907749811148
1,2,9,59.0,0.0005585249554354505
1,2,9,59.25,0.0003676410233933404
1,2,9,59.5,0.00022655478861839274
1,2,9,59.75,0.00026234939289084035
1,2,9,60.0,0.00028826275038386107
1,2,9,60.25,0.00024346663802778793
1,2,9,60.5,0.00021516834979103239
1,2,9,60.75,0.00022033513314502771
1,2,9,61.0,0.00023812335887648094
1,2,9,61.25,0.0001638512547587063
1,2,9,61.5,0.00015890179524133096
1,2,9,61.75,0.00016041941315008537
1,2,9,62.0,0.00012790617438055847
1,2,9,62.25,0.00013170721857425676
1,2,9,62.5,0.00012666047680222423
1,2,9,62.75,9.344160182402914e-05
1,2,9,63.0,8.569770631851655e-05
1,2,9,63.25,8.906578789294342e-05
1,2,9,63.5,9.295248529613036e-05
1,2,9,63.75,9.079505905380624e-05
1,2,9,64.0,9.537053068366446e-05
1,2,9,64.25,8.819724772643882e-05
1,2,9,64.5,7.397401277568667e-05
1,2,9,64.75,6.210004232138491e-05
1,2,9,65.0,6.735497273210634e-05
1,2,9,65.25,7.000032509380923e-05
1,2,9,65.5,6.688684443258211e-05
1,2,9,65.75,6.317163491651763e-05
1,2,9,66.0,6.599814074436991e-05
1,2,9,66.25,5.6917877184477836e-05
1,2,9,66.5,5.520628675138566e-05
1,2,9,66.75,5.700189044656286e-05
1,2,9,67.0,5.2343267117000655e-05
1,2,9,67.25,5.436214742629954e-05
1,2,9,67.5,5.670367547450827e-05
1,2,9,67.75,5.731744206580613e-05
1,2,9,68.0,5.387809453277046e-05
1,2,9,68.25,5.1967414739381915e-05
1,2,9,68.5,5.108634794881388e-05
1,2,9,68.75,4.993346173725605e-05
1,2,9,69.0,5.3726237923655035e-05
1,2,9,69.25,5.449335872627785e-05
1,2,9,69.5,5.161930660246824e-05
1,2,9,69.75,4.969948575580861e-05
1,2,9,70.0,4.888973102670914e-05
1,2,9,70.25,4.728276526430288e-05
1,2,9,70.5,4.76262913661561e-05
1,2,9,70.75,4.844482848893873e-05
1,2,9,71.0,4.8120324009586387e-05
1,2,9,71.25,4.643563126889802e-05
1,2,9,71.5,4.569995391127256e-05
1,2,9,71.75,4.6243553418910244e-05
1,2,9,72.0,4.620265915917835e-05
1,2,9,72.25,4.667428819660665e-05
1,2,9,72.5,4.574433990893716e-05
1,2,9,72.75,4.4595198184889536e-05
1,2,9,73.0,4.430009123187513e-05
1,2,9,73.25,4.4740422056166134e-05
1,2,9,73.5,4.420912662349292e-05
1,2,9,73.75,4.330561474739781e-05
1,2,9,74.0,4.291299317484173e-05
1,2,9,74.25,4.253352203858277e-05
1,2,9,74.5,4.189135603195962e-05
1,2,9,74.75,4.1461657813421005e-05
1,2,9,75.0,4.146989255492103e-05
1,2,9,75.25,4.1300869196519224e-05
1,2,9,75.5,4.104447237716205e-05
1,2,9,75.75,4.045909448850017e-05
1,2,9,76.0,4.0331163059496695e-05
1,2,9,76.25,3.984400779558066e-05
1,2,9,76.5,3.94533825321753e-05
1,2,9,76.75,3.932001436462959e-05
1,2,9,77.0,3.915084546156324e-05
1,2,9,77.25,3.87565369714238e-05
1,2,9,77.5,3.86134840142554e-05
1,2,9,77.75,3.8455178194070655e-05
1,2,9,78.0,3.829089788991409e-05
1,2,9,78.25,3.783114206289625e-05
1,2,9,78.5,3.749263496112507e-05
1,2,9,78.75,3.727324722032857e-05
1,2,9,79.0,3.712676243408395e-05
1,2,9,79.25,3.684597289751476e-05
1,2,9,79.5,3.651536555069818e-05
1,2,9,79.75,3.6207688076696146e-05
1,2,9,80.0,3.597419945705952e-05
1,2,9,80.25,3.581769698722324e-05
1,2,9,80.5,3.562320947951395e-05
1,2,9,80.75,3.537814585593351e-05
1,2,9,81.0,3.517777426701604e-05
1,2,9,81.25,3.4977038865860516e-05
1,2,9,81.5,3.478087123391035e-05
1,2,9,81.75,3.457233726096234e-05
1,2,9,82.0,3.4349401042850634e-05
1,2,9,82.25,3.415100671840951e-05
1,2,9,82.5,3.393795334141991e-05
1,2,9,82.75,3.373473324998741e-05
1,2,9,83.0,3.353831161069576e-05
1,2,9,83.25,3.3357045339997286e-05
1,2,9,83.5,3.317089693873961e-05
1,2,9,83.75,3.29790264289835e-05
1,2,9,84.0,3.280573684963732e-05
1,2,9,84.25,3.2632684261323474e-05
1,2,9,84.5,3.244461844096474e-05
1,2,9,84.75,3.2267658323685124e-05
1,2,9,85.0,3.2115708100636984e-05
1,2,9,85.25,3.1936655388238946e-05
1,2,9,85.5,3.1759822314412817e-05
1,2,9,85.75,3.159398659022572e-05
1,2,9,86.0,3.144003640787537e-05
1,2,9,86.25,3.1280538308154534e-05
1,2,9,86.5,3.112712835947195e-05
1,2,9,86.75,3.097399980771692e-05
1,2,9,87.0,3.0816509635784716e-05
1,2,9,87.25,3.06626186167672e-05
1,2,9,87.5,3.0514502799001198e-05
1,2,9,87.75,3.037345244165763e-05
1,2,9,88.0,3.0227504755843985e-05
1,2,9,88.25,3.0079943949458432e-05
1,2,9,88.5,2.9934034534441128e-05
1,2,9,88.75,2.9795959871508163e-05
1,2,9,89.0,2.9655856205944665e-05
1,2,9,89.25,2.9523823206133982e-05
1,2,9,89.5,2.9395207781490844e-05
1,2,9,89.75,2.9261206499298567e-05
1,2,9,90.0,2.9130051025131366e-05
1,2,9,90.25,2.900076703109628e-05
1,2,9,90.5,2.887321553569884e-05
1,2,9,90.75,2.8749498984835736e-05
1,2,9,91.0,2.8627256979552386e-05
1,2,9,91.25,2.8505643877011898e-05
1,2,9,91.5,2.8382318591088786e-05
1,2,9,91.75,2.8263874815888404e-05
1,2,9,92.0,2.814853536797993e-05
1,2,9,92.25,2.8033514298497447e-05
1,2,9,92.5,2.7919622078683323e-05
1,2,9,92.75,2.7806905706415402e-05
1,2,9,93.0,2.769613404561754e-05
1,2,9,93.25,2.758720269336841e-05
1,2,9,93.5,2.7478776315465457e-05
1,2,9,93.75,2.7372286301281946e-05
1,2,9,94.0,2.7267086847526002e-05
1,2,9,94.25,2.7162978741858215e-05
1,2,9,94.5,2.706053137716414e-05
1,2,9,94.75,2.6959639110674296e-05
1,2,9,95.0,2.6859639460751696e-05
1,2,9,95.25,2.6761227769514787e-05
1,2,9,95.5,2.6664287112566612e-05
1,2,9,95.75,2.6568274118830655e-05
1,2,9,96.0,2.647383688403524e-05
1,2,9,96.25,2.6380364841428493e-05
1,2,9,96.5,2.6288139406785554e-05
1,2,9,96.75,2.6197188733664412e-05
1,2,9,97.0,2.6107441011526386e-05
1,2,9,97.25,2.6018996537265292e-05
1,2,9,97.5,2.5931625063678723e-05
1,2,9,97.75,2.5845412393668274e-05
1,2,9,98.0,2.5760312572384978e-05
1,2,9,98.25,2.5676457794394095e-05
1,2,9,98.5,2.5593535297402833e-05
1,2,9,98.75,2.551173991237881e-05
1,2,9,99.0,2.5431223120576866e-05
1,2,9,99.25,2.5351476002444727e-05
1,2,9,99.5,2.5273082675881705e-05
1,2,9,99.75,2.5195724110530914e-05
1,2,9,100.0,2.511923688888477e-05
1,2,9,100.25,2.504387575951237e-05
1,2,9,100.5,2.4969407395535375e-05
1,2,9,100.75,2.4896037168353336e-05
1,2,9,101.0,2.482369823619206e-05
1,2,9,101.25,2.475228953162613e-05
1,2,9,101.5,2.4681851274612616e-05
1,2,9,101.75,2.4612434031705065e-05
1,2,9,102.0,2.4543939712717355e-05
1,2,9,102.25,2.447626119848426e-05
1,2,9,102.5,2.440972649104061e-05
1,2,9,102.75,2.434398411102246e-05
1,2,9,103.0,2.427911148973608e-05
1,2,9,103.25,2.4215372249909687e-05
1,2,9,103.5,2.4152199359270478e-05
1,2,9,103.75,2.409012872510845e-05
1,2,9,104.0,2.4028918004999133e-05
1,2,9,104.25,2.396844610877633e-05
1,2,9,104.5,2.39089865178653e-05
1,2,9,104.75,2.385030554281329e-05
1,2,9,105.0,2.3792453381793204e-05
1,2,9,105.25,2.3735450665416994e-05
1,2,9,105.5,2.367929720245936e-05
1,2,9,105.75,2.3623919262789642e-05
1,2,9,106.0,2.3569354625999838e-05
1,2,9,106.25,2.3515715525727767e-05
1,2,9,106.5,2.3462640930806e-05
1,2,9,106.75,2.3410546502672544e-05
1,2,9,107.0,2.3359191238633027e-05
1,2,9,107.25,2.3308501894723936e-05
1,2,9,107.5,2.3258783916600592e-05
1,2,9,107.75,2.3209649351064304e-05
1,2,9,108.0,2.3161335994580754e-05
1,2,9,108.25,2.3113799419457505e-05
1,2,9,108.5,2.3066930129410263e-05
1,2,9,108.75,2.3020879109036316e-05
1,2,9,109.0,2.2975498193176873e-05
1,2,9,109.25,2.293091903839443e-05
1,2,9,109.5,2.288697337210106e-05
1,2,9,109.75,2.2843763043124137e-05
1,2,9,110.0,2.2801306723792877e-05
1,2,9,110.25,2.2759447899747466e-05
1,2,9,110.5,2.2718435975343655e-05
1,2,9,110.75,2.2678006902250797e-05
1,2,9,111.0,2.2638295425660256e-05
1,2,9,111.25,2.259928192727924e-05
1,2,9,111.5,2.2560897620720463e-05
1,2,9,111.75,2.252323920546679e-05
1,2,9,112.0,2.248620284744008e-05
1,2,9,112.25,2.2449895449603645e-05
1,2,9,112.5,2.2414200531274717e-05
1,2,9,112.75,2.237913247125442e-05
1,2,9,113.0,2.2344792153074708e-05
1,2,9,113.25,2.2310973509698298e-05
1,2,9,113.5,2.2277926318819468e-05
1,2,9,113.75,2.2245477197474283e-05
1,2,9,114.0,2.221362150439913e-05
1,2,9,114.25,2.21824555142927e-05
1,2,9,114.5,2.215186921960527e-05
1,2,9,114.75,2.2121900897507755e-05
1,2,9,115.0,2.209257782391969e-05
1,2,9,115.25,2.2063884351227253e-05
1,2,9,115.5,2.203575845855557e-05
1,2,9,115.75,2.2008283936860636e-05
1,2,9,116.0,2.198140959051852e-05
1,2,9,116.25,2.1955052516108625e-05
1,2,9,116.5,2.1929423654197233e-05
1,2,9,116.75,2.190432327570897e-05
1,2,9,117.0,2.1879795974629177e-05
1,2,9,117.25,2.185594853829812e-05
1,2,9,117.5,2.183258101039815e-05
1,2,9,117.75,2.1809841346985493e-05
1,2,9,118.0,2.1787711307558068e-05
1,2,9,118.25,2.1766120443156826e-05
1,2,9,118.5,2.174511124087623e-05
1,2,9,118.75,2.172472801883933e-05
1,2,9,119.0,2.170485592802859e-05
1,2,9,119.25,2.168554572146022e-05
1,2,9,119.5,2.1666880747682785e-05
1,2,9,119.75,2.1648697654984727e-05
1,2,9,120.0,2.163111059592212e-05
1,2,9,120.25,2.161414661301197e-05
1,2,9,120.5,2.1597609536392104e-05
1,2,9,120.75,2.158173636978623e-05
1,2,9,121.0,2.1566399722537127e-05
1,2,9,121.25,2.155156825055605e-05
1,2,9,121.5,2.153735171163181e-05
1,2,9,121.75,2.15236669694128e-05
1,2,9,122.0,2.1510499208527783e-05
1,2,9,122.25,2.1497909793778018e-05
1,2,9,122.5,2.1485871683407064e-05
1,2,9,122.75,2.1474342797046972e-05
1,2,9,123.0,2.146339722365597e-05
1,2,9,123.25,2.1453011631957515e-05
1,2,9,123.5,2.1443082649430564e-05
1,2,9,123.75,2.143377217506726e-05
1,2,9,124.0,2.1424976306592496e-05
1,2,9,124.25,2.1416684242278125e-05
1,2,9,124.5,2.140900522469443e-05
1,2,9,124.75,2.1401806740948124e-05
1,2,9,125.0,2.1395143748015594e-05
1,2,9,125.25,2.1389041856848043e-05
1,2,9,125.5,2.138344858858052e-05
1,2,9,125.75,2.137838747307193e-05
1,2,9,126.0,2.1373892256666792e-05
1,2,9,126.25,2.1369919699997388e-05
1,2,9,126.5,2.136645758211159e-05
1,2,9,126.75,2.13635399610189e-05
1,2,9,127.0,2.1361150288935018e-05
1,2,9,127.25,2.1359268574674453e-05
1,2,9,127.5,2.135796987859424e-05
1,2,9,127.75,2.1357175395034314e-05
1,2,9,128.0,1.0678450338896093e-05
1,2,10,0.0,0.0009883217795083488
1,2,10,0.25,0.0014639433137536777
1,2,10,0.5,0.0010255653046283909
1,2,10,0.75,0.0010299663373128096
1,2,10,1.0,0.0010374856746731436
1,2,10,1.25,0.0010457943780461051
1,2,10,1.5,0.0010582306325480067
1,2,10,1.75,0.0010711745829383931
1,2,10,2.0,0.0010877740599778245
1,2,10,2.25,0.0011057841226382729
1,2,10,2.5,0.001128789556577398
1,2,10,2.75,0.001152138639445438
1,2,10,3.0,0.0011828207812271613
1,2,10,3.25,0.001220795526050751
1,2,10,3.5,0.001263476144845224
1,2,10,3.75,0.0013194636147255776
1,2,10,4.0,0.0013627508094962975
1,2,10,4.25,0.0013928870811609766
1,2,10,4.5,0.0014624576523064796
1,2,10,4.75,0.0015203861946034376
1,2,10,5.0,0.0015532274854682213
1,2,10,5.25,0.0020786950980659497
1,2,10,5.5,0.0033119966789540885
1,2,10,5.75,0.004324172906064305
1,2,10,6.0,0.00538073894584105
1,2,10,6.25,0.011291520425089767
1,2,10,6.5,0.027631962009010216
1,2,10,6.75,0.05190982269467845
1,2,10,7.0,0.09233175136299386
1,2,10,7.25,0.2025629873285854
1,2,10,7.5,0.24349245764227195
1,2,10,7.75,0.28446205265356644
1,2,10,8.0,0.46926207355821137
1,2,10,8.25,0.5869387957872739
1,2,10,8.5,0.9387637483963008
1,2,10,8.75,1.2958960276405125
1,2,10,9.0,1.465501271622633
1,2,10,9.25,1.3367255994287295
1,2,10,9.5,1.276669320788894
1,2,10,9.75,1.363363477213101
1,2,10,10.0,1.615408318430273
1,2,10,10.25,0.9132858401139441
1,2,10,10.5,0.5713644600157419
1,2,10,10.75,0.5905742565048204
1,2,10,11.0,0.8012828519376873
1,2,10,11.25,0.7180717267022474
1,2,10,11.5,0.504948344885105
1,2,10,11.75,0.4680382620901709
1,2,10,12.0,0.5594254549996266
1,2,10,12.25,0.4999798324602087
1,2,10,12.5,0.6771335628465802
1,2,10,12.75,0.7009650184371237
1,2,10,13.0,0.4976457526047774
1,2,10,13.25,0.6729522754807972
1,2,10,13.5,0.7780900810446618
1,2,10,13.75,0.6083555905343359
1,2,10,14.0,0.7628293213872757
1,2,10,14.25,0.6983647849183889
1,2,10,14.5,0.603039458488314
1,2,10,14.75,0.4499959101472423
1,2,10,15.0,0.4275037776998398
1,2,10,15.25,0.5647914738871868
1,2,10,15.5,0.443806244488313
1,2,10,15.75,0.38857689522469435
1,2,10,16.0,0.3637746391712976
1,2,10,16.25,0.37078633134185585
1,2,10,16.5,0.3238675712716552
1,2,10,16.75,0.5735536339963068
1,2,10,17.0,0.743488472772902
1,2,10,17.25,0.8169857021593968
1,2,10,17.5,0.6750127689609069
1,2,10,17.75,0.45226433372263397
1,2,10,18.0,0.5935135602231243
1,2,10,18.25,0.7993993625771656
1,2,10,18.5,0.9464116458185546
1,2,10,18.75,0.9070129768423718
1,2,10,19.0,0.8767086413911107
1,2,10,19.25,0.7502743948186698
1,2,10,19.5,0.986607625406098
1,2,10,19.75,1.6376073943678422
1,2,10,20.0,3.4927464841862412
1,2,10,20.25,1.6512075522554166
1,2,10,20.5,0.5024319387536393
1,2,10,20.75,0.5069999464907643
1,2,10,21.0,0.7573911615986512
1,2,10,21.25,0.6249694147048251
1,2,10,21.5,0.6682019344124717
1,2,10,21.75,0.6795760913326532
1,2,10,22.0,0.6057178435125242
1,2,10,22.25,0.47337245628068736
1,2,10,22.5,0.32278335147804343
1,2,10,22.75,0.30322182087947086
1,2,10,23.0,0.2604113141722679
1,2,10,23.25,0.29922460464934303
1,2,10,23.5,0.49597782243319455
1,2,10,23.75,0.49755209512679555
1,2,10,24.0,0.4123612286847031
1,2,10,24.25,0.327315275032572
1,2,10,24.5,0.3149731461275102
1,2,10,24.75,0.3665499368567011
1,2,10,25.0,0.3476917522873285
1,2,10,25.25,0.34422808656570725
1,2,10,25.5,0.28356467592449747
1,2,10,25.75,0.1829601515639444
1,2,10,26.0,0.20526101451849843
1,2,10,26.25,0.19946412938806968
1,2,10,26.5,0.22027214525976768
1,2,10,26.75,0.15422886441981137
1,2,10,27.0,0.1367026853424964
1,2,10,27.25,0.16531033495123518
1,2,10,27.5,0.20271862510960356
1,2,10,27.75,0.20299240503998744
1,2,10,28.0,0.20758881678516297
1,2,10,28.25,0.22618942036670125
1,2,10,28.5,0.1692832296278947
1,2,10,28.75,0.17348174458044713
1,2,10,29.0,0.277490893417256
1,2,10,29.25,0.251169927264229
1,2,10,29.5,0.14524990479684732
1,2,10,29.75,0.20101951594151385
1,2,10,30.0,0.4260318787807629
1,2,10,30.25,0.32532713263612223
1,2,10,30.5,0.15588366591239042
1,2,10,30.75,0.24217853987622306
1,2,10,31.0,0.21511716009766257
1,2,10,31.25,0.20559297012965183
1,2,10,31.5,0.18015450173289776
1,2,10,31.75,0.19384527210818153
1,2,10,32.0,0.1729437415570398
1,2,10,32.25,0.11597806271236216
1,2,10,32.5,0.11087314782687623
1,2,10,32.75,0.13722682244179196
1,2,10,33.0,0.13817113503309011
1,2,10,33.25,0.15787704234630875
1,2,10,33.5,0.18900222500754232
1,2,10,33.75,0.14369091020505842
1,2,10,34.0,0.11856577814931812
1,2,10,34.25,0.11915865801453125
1,2,10,34.5,0.12734890086167494
1,2,10,34.75,0.18050634893941273
1,2,10,35.0,0.1328038534607955
1,2,10,35.25,0.1382110230509204
1,2,10,35.5,0.12879764946772465
1,2,10,35.75,0.11315292239400634
1,2,10,36.0,0.1409596082389966
1,2,10,36.25,0.13862747621649904
1,2,10,36.5,0.12365037251921904
1,2,10,36.75,0.1345363680203388
1,2,10,37.0,0.12019265252834475
1,2,10,37.25,0.11540273491982732
1,2,10,37.5,0.12038398434927926
1,2,10,37.75,0.1062436138274541
1,2,10,38.0,0.16248720726679183
1,2,10,38.25,0.15936452150278746
1,2,10,38.5,0.1414696412742259
1,2,10,38.75,0.12491560452129481
1,2,10,39.0,0.16006940415937304
1,2,10,39.25,0.14828050357482442
1,2,10,39.5,0.10052631595573307
1,2,10,39.75,0.13711604709820815
1,2,10,40.0,0.20318975499732678
1,2,10,40.25,0.129960686168022
1,2,10,40.5,0.10395037699407816
1,2,10,40.75,0.10562503163996975
1,2,10,41.0,0.11062445118402815
1,2,10,41.25,0.10146021533757571
1,2,10,41.5,0.09448774803769125
1,2,10,41.75,0.1101991049766705
1,2,10,42.0,0.08291225114917512
1,2,10,42.25,0.10702722375619263
1,2,10,42.5,0.13587964294497115
1,2,10,42.75,0.15942262138513258
1,2,10,43.0,0.13201451044868737
1,2,10,43.25,0.10992196458780268
1,2,10,43.5,0.11133623943368473
1,2,10,43.75,0.08885872891905926
1,2,10,44.0,0.07691748224553664
1,2,10,44.25,0.0721775209034786
1,2,10,44.5,0.07387641672223572
1,2,10,44.75,0.0558158589793817
1,2,10,45.0,0.045553866646176416
1,2,10,45.25,0.08147338255144358
1,2,10,45.5,0.0765004360921092
1,2,10,45.75,0.07401512323045362
1,2,10,46.0,0.04919440627783245
1,2,10,46.25,0.04432391403637212
1,2,10,46.5,0.04757497771516318
1,2,10,46.75,0.043593670715736665
1,2,10,47.0,0.04567125408243796
1,2,10,47.25,0.04159446482658761
1,2,10,47.5,0.033782966867070496
1,2,10,47.75,0.02709861570783546
1,2,10,48.0,0.026826264410396945
1,2,10,48.25,0.01168951994987804
1,2,10,48.5,0.0051229645880927965
1,2,10,48.75,0.004928745552397617
1,2,10,49.0,0.0030316923348094865
1,2,10,49.25,0.0010558913480333565
1,2,10,49.5,0.00046466375780939546
1,2,10,49.75,0.00019297184584834423
1,2,10,50.0,0.00016303549977266866
1,2,10,50.25,0.00017937551547270034
1,2,10,50.5,0.0002848324825920069
1,2,10,50.75,0.0005999181185336076
1,2,10,51.0,0.0010867569466786555
1,2,10,51.25,0.0016481304991249105
1,2,10,51.5,0.00246425857767949
1,2,10,51.75,0.003053188064379371
1,2,10,52.0,0.004457177473998587
1,2,10,52.25,0.006330857631263103
1,2,10,52.5,0.0056676469191472584
1,2,10,52.75,0.0051688607984510275
1,2,10,53.0,0.005009648998318788
1,2,10,53.25,0.006003628364696483
1,2,10,53.5,0.005567982928943221
1,2,10,53.75,0.005659601914241929
1,2,10,54.0,0.00512906722287747
1,2,10,54.25,0.00416644055661209
1,2,10,54.5,0.004688880298567849
1,2,10,54.75,0.004332884954426006
1,2,10,55.0,0.003738597986082193
1,2,10,55.25,0.0035024345187168165
1,2,10,55.5,0.0033330522689850963
1,2,10,55.75,0.003586290853830737
1,2,10,56.0,0.002869754477399094
1,2,10,56.25,0.0026390483777468617
1,2,10,56.5,0.0015732805456301728
1,2,10,56.75,0.0009853808205931868
1,2,10,57.0,0.000929083665243658
1,2,10,57.25,0.0009067641046498127
1,2,10,57.5,0.0008544103463075716
1,2,10,57.75,0.0006391917618550998
1,2,10,58.0,0.0005209695577716273
1,2,10,58.25,0.0006599879949063853
1,2,10,58.5,0.0007255600482825265
1,2,10,58.75,0.0005645423049182265
1,2,10,59.0,0.0005257849697721829
1,2,10,59.25,0.00047139463922407014
1,2,10,59.5,0.00037011196741367825
1,2,10,59.75,0.0003711304378290186
1,2,10,60.0,0.00036373382599027665
1,2,10,60.25,0.000293516956823949
1,2,10,60.5,0.00020996190245587448
1,2,10,60.75,0.00019206402131113258
1,2,10,61.0,0.00021078462917098803
1,2,10,61.25,0.0002260664951366925
1,2,10,61.5,0.00016315425739898092
1,2,10,61.75,0.00011324560199514089
1,2,10,62.0,0.00010543821572500901
1,2,10,62.25,9.293823067423138e-05
1,2,10,62.5,6.968566575344548e-05
1,2,10,62.75,7.942285315363883e-05
1,2,10,63.0,9.013068503251364e-05
1,2,10,63.25,6.198045119415663e-05
1,2,10,63.5,4.304549840164221e-05
1,2,10,63.75,4.2261305893994705e-05
1,2,10,64.0,4.511521204030349e-05
1,2,10,64.25,5.183756724050008e-05
1,2,10,64.5,4.7363610387941004e-05
1,2,10,64.75,4.520903393309873e-05
1,2,10,65.0,4.718566918641258e-05
1,2,10,65.25,3.7967088320586194e-05
1,2,10,65.5,3.53983570419652e-05
1,2,10,65.75,3.640425892199534e-05
1,2,10,66.0,2.911404967057153e-05
1,2,10,66.25,3.013854132682355e-05
1,2,10,66.5,2.7780340904792858e-05
1,2,10,66.75,2.8765163326465528e-05
1,2,10,67.0,2.8163103235104416e-05
1,2,10,67.25,2.9472136571455457e-05
1,2,10,67.5,3.079702941321246e-05
1,2,10,67.75,2.4422383311067512e-05
1,2,10,68.0,2.2199666015159437e-05
1,2,10,68.25,2.4770733342020693e-05
1,2,10,68.5,2.5120463862739913e-05
1,2,10,68.75,2.4628761534120654e-05
1,2,10,69.0,2.3512246775065573e-05
1,2,10,69.25,2.4332866915854753e-05
1,2,10,69.5,2.3544241341914684e-05
1,2,10,69.75,2.325948315158038e-05
1,2,10,70.0,2.2265583227930003e-05
1,2,10,70.25,2.0056083702314725e-05
1,2,10,70.5,1.9927282215829327e-05
1,2,10,70.75,2.1270713127220136e-05
1,2,10,71.0,2.1868506288604432e-05
1,2,10,71.25,2.1094744378490838e-05
1,2,10,71.5,2.0269515925613224e-05
1,2,10,71.75,2.033447161694132e-05
1,2,10,72.0,1.9917391660551196e-05
1,2,10,72.25,1.9573385918088187e-05
1,2,10,72.5,1.9939772136550197e-05
1,2,10,72.75,1.9619066562536227e-05
1,2,10,73.0,2.0132211292561294e-05
1,2,10,73.25,1.9866852427480232e-05
1,2,10,73.5,1.9264654480452385e-05
1,2,10,73.75,1.933754231115754e-05
1,2,10,74.0,1.8912927556289505e-05
1,2,10,74.25,1.9098034877244826e-05
1,2,10,74.5,1.8828510158528252e-05
1,2,10,74.75,1.838936427279552e-05
1,2,10,75.0,1.8262156993757867e-05
1,2,10,75.25,1.8386839313850303e-05
1,2,10,75.5,1.8261997362076594e-05
1,2,10,75.75,1.817894767473558e-05
1,2,10,76.0,1.8073582268346028e-05
1,2,10,76.25,1.7792562046494762e-05
1,2,10,76.5,1.7709875302424518e-05
1,2,10,76.75,1.7484176968478534e-05
1,2,10,77.0,1.73240655076847e-05
1,2,10,77.25,1.721317519656443e-05
1,2,10,77.5,1.709296734605352e-05
1,2,10,77.75,1.6954124201526777e-05
1,2,10,78.0,1.6843031445153096e-05
1,2,10,78.25,1.6724435928898473e-05
1,2,10,78.5,1.6573551512444697e-05
1,2,10,78.75,1.6544242270057866e-05
1,2,10,79.0,1.648044626514502e-05
1,2,10,79.25,1.6373355995325562e-05
1,2,10,79.5,1.6187648455077777e-05
1,2,10,79.75,1.6106593400167475e-05
1,2,10,80.0,1.6087100912918437e-05
1,2,10,80.25,1.5995959610316324e-05
1,2,10,80.5,1.584464771694466e-05
1,2,10,80.75,1.5746229640133625e-05
1,2,10,81.0,1.5696279570864418e-05
1,2,10,81.25,1.557185171255052e-05
1,2,10,81.5,1.5453750746571737e-05
1,2,10,81.75,1.538383488528292e-05
1,2,10,82.0,1.5310943867081503e-05
1,2,10,82.25,1.5226006012783476e-05
1,2,10,82.5,1.514186827353863e-05
1,2,10,82.75,1.5064081118230763e-05
1,2,10,83.0,1.4973727770398908e-05
1,2,10,83.25,1.4889072635535193e-05
1,2,10,83.5,1.480829261008905e-05
1,2,10,83.75,1.472304375276068e-05
1,2,10,84.0,1.4658185787906243e-05
1,2,10,84.25,1.4588303983510669e-05
1,2,10,84.5,1.4506492496963799e-05
1,2,10,84.75,1.443778156824068e-05
1,2,10,85.0,1.436005944030169e-05
1,2,10,85.25,1.4286321908803631e-05
1,2,10,85.5,1.4215762972201035e-05
1,2,10,85.75,1.414371021651154e-05
1,2,10,86.0,1.4070767767537762e-05
1,2,10,86.25,1.4008970992170298e-05
1,2,10,86.5,1.3941610797941948e-05
1,2,10,86.75,1.387701116216364e-05
1,2,10,87.0,1.3813163574444669e-05
1,2,10,87.25,1.3748827088342386e-05
1,2,10,87.5,1.3685237707830928e-05
1,2,10,87.75,1.3621734312995945e-05
1,2,10,88.0,1.355916662872933e-05
